Country Name,Country Code,year,IC.BUS.NREG,GDP,IC.BUS.NDNS,IC.REG.PROC,IC.REG.DURS,GDP_growth
Morocco,MAR,2015,35840,110414366621.263,1.56926812557227,5,10.5,4.34458297635238
Morocco,MAR,2016,39030,111572673973.999,1.68817003708827,5,10,0.521185509206546
Morocco,MAR,2017,40088,118540548906.314,1.71240491011861,4,9,5.05789815663479
Morocco,MAR,2018,45399,127341174715.803,1.91555410184019,4,9,3.06564133362987
Morocco,MAR,2019,49909,128919944681.869,2.08189229656051,4,9,2.89097476065345
Moldova,MDA,2014,4460,9510198961.57287,1.6900353846422,6,7,4.99962592307755
Moldova,MDA,2015,4538,7745241912.94722,1.72174701549307,5,6,-0.338235558655569
Moldova,MDA,2016,4444,8071469355.2527,1.69534782670066,5,6,4.40888670873365
Moldova,MDA,2017,5140,9669741744.22001,1.97641833008801,4,5,4.6907936764987
Moldova,MDA,2018,4801,11457443185.0542,1.86315927547514,3,4,4.30147775702727
Madagascar,MDG,2014,1557,12522957228.1764,0.119654574074673,9,12,3.33920311305025
Madagascar,MDG,2015,1543,11323020828.5758,0.114675285372755,10,13,3.13229807263869
Madagascar,MDG,2016,1572,11848613735.1933,0.113111346320032,8,12,3.99314606412389
Madagascar,MDG,2017,1904,13176313593.5509,0.132734559185322,5,8,3.93330759454741
Madagascar,MDG,2018,1881,13760033096.5211,0.127115766240796,5,8,3.19435651491895
Maldives,MDV,2006,910,1575200390.625,4.23687383893361,5,9,26.1114935010553
Maldives,MDV,2007,1014,1868383460.9375,4.51980423096467,5,9,7.71386727084705
Maldives,MDV,2008,1068,2271646187.5,4.56359549793613,5,9,9.48533266057873
Maldives,MDV,2009,878,2345294875,3.58975407322608,6,12,-7.22884146529458
Maldives,MDV,2010,746,2588176054.6875,2.90757723982835,6,12,7.26512906840138
Maldives,MDV,2011,818,2774351760.03287,3.01516799056378,6,12,8.56673353050461
Maldives,MDV,2012,763,2886170571.69634,2.65269511041887,6,12,2.51738394219683
Maldives,MDV,2013,721,3295011381.75405,2.3637561757638,6,12,7.28107397899866
Maldives,MDV,2014,1063,3697351596.83753,3.29299951054194,6,12,7.32962620344684
Maldives,MDV,2015,1184,4109424799.72407,3.47751510398769,6,12,2.8845485296051
Maldives,MDV,2016,1247,4379136461.83077,3.47829482662918,6,12,6.33830063626779
Maldives,MDV,2017,1260,4754175869.24027,3.34748486989973,6,12,7.20991012345149
Maldives,MDV,2018,1090,5300962659.51088,2.77564158063875,6,12,8.12312890817314
Maldives,MDV,2019,1280,5609400721.62268,3.15338508498126,6,12,7.0974660145221
Mexico,MEX,2013,42562,1274443084716.57,0.549401810090633,7,8.4,1.35409196151679
Mexico,MEX,2014,43617,1315351183524.54,0.553972888769783,7,8.4,2.84977325490688
Mexico,MEX,2015,46174,1171867608197.72,0.577269376327162,7,8.4,3.29315152833387
Mexico,MEX,2016,45256,1078490651625.31,0.557475583620186,8,8.4,2.63053242455089
Mexico,MEX,2017,82948,1158913035796.37,1.00691937201289,8,8.4,2.11312913549695
Mexico,MEX,2018,83903,1222408203104.3,1.0040704325796,8,8.4,2.19499472522698
Mexico,MEX,2019,84320,1269011767478.56,0.995420945597483,8,8.4,-0.199047772272948
North Macedonia,MKD,2006,8000,6861222331.96317,5.61274317209793,13,31,5.13702516153505
North Macedonia,MKD,2007,9313,8336478142.08872,6.49133849266841,12,28,6.47348685752347
North Macedonia,MKD,2008,9703,9909548410.82744,6.71754266570758,10,22,5.47200139015595
North Macedonia,MKD,2009,8074,9401731495.71661,5.55648844244898,7,17,-0.358614856979671
North Macedonia,MKD,2010,6729,9407168702.4313,4.60946924314693,6,16,3.35875085773812
North Macedonia,MKD,2011,6015,10494632699.3859,4.10388036728194,6,16,2.33988604520331
North Macedonia,MKD,2012,5394,9745251126.0109,3.67154072660295,5,15,-0.456183223607937
North Macedonia,MKD,2013,5453,10817712138.9451,3.70853738903462,6,15,2.92525766450484
North Macedonia,MKD,2014,5524,11362272837.8818,3.75741160321897,6,15,3.62912351276373
North Macedonia,MKD,2015,5794,10064515432.0265,3.94458786749888,6,15,3.85586514041738
North Macedonia,MKD,2016,5687,10672471860.7184,3.88436915372389,6,15,2.84820519363306
North Macedonia,MKD,2017,5438,11307058382.3435,3.72657442287094,6,15,1.08177273813243
North Macedonia,MKD,2018,5282,12683070061.4695,3.63231009282952,6,15,2.88059670964267
North Macedonia,MKD,2019,5688,12606338448.547,3.92698351329706,6,15,3.91041953840173
Mali,MLI,2009,312,10231962890.6125,0.0429997271171164,6,8,4.80632226697864
Mali,MLI,2010,864,10689167195.3375,0.115359827195251,6,8,5.31393527895875
Mali,MLI,2011,532,12995113407.2335,0.0691738458369827,4,8,3.21313378044307
Mali,MLI,2012,1501,12442036265.1484,0.189887029235771,4,8,-0.83673463153076
Mali,MLI,2013,1772,13242691429.5942,0.217895035583784,5,11,2.29506828962617
Mali,MLI,2014,1709,14364937996.8661,0.204051563794351,5,11,7.08468388056527
Mali,MLI,2015,1558,13104764333.9941,0.180410729690766,5,8.5,6.17180002424978
Mali,MLI,2016,2382,14026048690.7312,0.267187191885047,5,8.5,5.8522991994141504
Mali,MLI,2017,1330,15365711725.0672,0.144373686864328,5,11,5.30545608438166
Mali,MLI,2018,3151,17070866299.0945,0.330667772600476,5,11,4.74648432724561
Mali,MLI,2019,4033,17280251193.9527,0.40867977887313,5,11,4.75616080770808
Malta,MLT,2011,3325,9638919821.82628,11.5778624306199,10,38.5,0.466127625222981
Malta,MLT,2012,3936,9462289605.55056,13.6655753186377,10,38.5,4.11866098158396
Malta,MLT,2013,4477,10551600478.1511,15.4412855206476,10,38.5,5.4730579170764
Malta,MLT,2014,5014,11626278729.9057,17.0894143791028,10,33.5,7.63311933534743
Malta,MLT,2015,5372,11091423499.3898,18.020737937813,10,28,9.60813122231481
Malta,MLT,2016,5125,11668253265.4417,16.9469107021808,9,26,3.3811157682035
Malta,MLT,2017,5276,13489380930.8631,17.1114808436388,8,16,10.9253292306501
Malta,MLT,2018,5527,15298771846.9532,17.4451819797299,8,16,6.16898410649173
Malta,MLT,2019,4172,15725847979.4022,12.7621174347287,5,20.5,5.9173445074357
Myanmar,MMR,2012,3078,58318677644.9492,0.0908600058961591,15,77,6.4857540044064
Myanmar,MMR,2013,4076,60572257122.2962,0.118629662089694,15,77,7.89866947823812
Myanmar,MMR,2014,4521,63264892768.3726,0.129764247266189,15,77,8.19966375042618
Myanmar,MMR,2015,4765,63045305229.1046,0.134972411100981,14,16,3.27727941700189
Myanmar,MMR,2016,6663,60291736893.9397,0.186594045373186,12,14,10.5077807807102
Myanmar,MMR,2017,7558,61449392056.1488,0.209464729484672,12,14,5.75006450029507
Myanmar,MMR,2018,14051,67144725830.5753,0.38561351739081,12,14,6.404977325147
Montenegro,MNE,2006,3051,2721903148.91482,7.41916971441911,15,26,8.56641802964207
Montenegro,MNE,2007,4276,3680711743.77224,10.3535359649781,15,26,6.81015012526991
Montenegro,MNE,2008,3399,4545674527.61096,8.18479972645094,15,23,7.22275259212526
Montenegro,MNE,2009,2334,4159330369.5471,5.58693986978169,13,14,-5.79509699477244
Montenegro,MNE,2010,2370,4143033275.88493,5.64413379216728,9,12,2.73433108233829
Montenegro,MNE,2011,2356,4544516982.18263,5.60102891566838,8,12,3.22845102061061
Montenegro,MNE,2012,2491,4087725812.66864,5.91287587470685,8,12,-2.72379077130623
Montenegro,MNE,2013,2900,4466039314.65002,6.87480738686201,8,12,3.54897991245058
Montenegro,MNE,2014,3080,4594024179.62003,7.29939116441879,8,12,1.78369858106701
Montenegro,MNE,2015,3013,4054712082.54743,7.15136785041228,8,12,3.39038139712073
Montenegro,MNE,2016,2818,4377033429.26721,6.70618668329331,8,12,2.94928032097511
Montenegro,MNE,2017,3182,4856632399.45775,7.60794458776752,8,12,4.71646527572034
Montenegro,MNE,2018,4694,5506766650.92111,11.290601908867,8,12,5.0778888113381
Montenegro,MNE,2019,4131,5542053845.29274,9.99264641851554,8,12,4.06294499167197
Mongolia,MNG,2006,12529,3414055566.1138,7.1889773222164,8,17,8.55623480959571
Mongolia,MNG,2007,11840,4234999823.30839,6.65064296101903,8,17,10.2480163584778
Mongolia,MNG,2008,10137,5623216448.86852,5.58596109168977,8,17,8.90036794671727
Mongolia,MNG,2009,7796,4583850367.88972,4.21831797546709,8,17,-1.26859894053509
Mongolia,MNG,2010,9215,7189481824.07288,4.89782077537047,8,17,6.36516168486143
Mongolia,MNG,2011,11305,10409797649.3063,5.91986167265286,8,17,17.2907775836263
Mongolia,MNG,2012,11255,12292770631.1967,5.80593975234868,8,16,12.3198198481932
Mongolia,MNG,2013,12804,12582122604.1921,6.510345164223,7,16,11.6489161901725
Mongolia,MNG,2014,12930,12226514722.0861,6.48764838049631,7,16,7.88522548148912
Mongolia,MNG,2015,11035,11619892396.0767,5.47056528513617,8,12,2.3798358068594
Mongolia,MNG,2016,10009,11181350461.4723,4.91375763770451,8,12,1.48978448504865
Mongolia,MNG,2017,12322,11480847745.3187,5.99069648045366,8,12,5.63687638962695
Mongolia,MNG,2018,11524,13178094459.4548,5.54916456759228,8,12,7.7448806201857
Mongolia,MNG,2019,12455,14206359006.8095,5.94012563210711,8,12,5.60224421870959
Mozambique,MOZ,2014,2595,17716084107.5888,0.191741249949017,10,21,7.39851279713864
Mozambique,MOZ,2015,3168,15950969018.9458,0.226685976953592,10,21,6.72327878035819
Mozambique,MOZ,2016,3607,11936999283.1791,0.249801429678612,10,21,3.82421431921188
Mozambique,MOZ,2017,3554,13219084261.3664,0.237913154870351,10,17,3.74131759312564
Mozambique,MOZ,2018,3300,14845402473.5521,0.213354077383912,10,17,3.44381383971462
Mozambique,MOZ,2019,4699,15390039241.674,0.293336101683689,10,17,2.31460601020051
Mauritania,MRT,2016,994,6398738829.24531,0.422791795457242,7,8,1.26090922448303
Mauritania,MRT,2017,1122,6800141921.64137,0.462827371990281,4,6,6.27054569386574
Mauritania,MRT,2018,959,7473550557.07378,0.383598312167426,4,6,4.77217363890155
Mauritius,MUS,2006,7435,7028803365.70151,8.7466369269247,6,46.5,4.8655445910714
Mauritius,MUS,2007,8888,8150138757.15741,10.3488787744357,6,7.5,5.72701615981669
Mauritius,MUS,2008,9012,9990370016.30771,10.3825482865685,5,6.5,5.38696254207251
Mauritius,MUS,2009,6631,9128843109.15588,7.57481428511048,5,6.5,3.31507699790781
Mauritius,MUS,2010,7442,10003670690.3497,8.45077779632513,5,6.5,4.37720322344293
Mauritius,MUS,2011,7239,11518393367.2403,8.17778520859057,5,6.5,4.07753806610333
Mauritius,MUS,2012,6817,11668685524.1265,7.66946053889858,5,6.5,3.49611836470866
Mauritius,MUS,2013,6353,12292957324.4217,7.13410614804309,5,6.5,3.36040609974133
Mauritius,MUS,2014,7091,13074137210.3352,7.95487562864384,5,6.5,3.82696982009337
Mauritius,MUS,2015,7845,12007291045.6489,8.79507968824273,5,6.5,3.69055690369433
Mauritius,MUS,2016,8851,12594149440.5195,9.9147539514512,5,6.5,3.8624682634
Mauritius,MUS,2017,8757,13713509312.2669,9.79566359832074,5,5.5,3.93798380632353
Mauritius,MUS,2018,8285,14735695930.9727,7.0539567381146,4,5,4.00674057198549
Mauritius,MUS,2019,6316,14436353897.9802,7.0539567381146,4,4.5,2.89146495664785
Malawi,MWI,2006,420,3998020176.67364,0.0637825028800837,10,37,4.69999999288393
Malawi,MWI,2007,628,4432937045.79897,0.0927334346411652,10,37,9.60000000520431
Malawi,MWI,2008,797,5321012192.33619,0.114336474023815,10,37,7.63973677473442
Malawi,MWI,2009,619,6191127665.1963,0.0861635531789201,10,36,8.32811027524846
Malaysia,MYS,2006,38293,162691238209.476,2.23335188190209,10,37.5,5.5848470671515
Malaysia,MYS,2007,43337,193547824063.3,2.46604837442646,10,31.5,6.29878592740947
Malaysia,MYS,2008,41623,230813897715.69,2.31021548949449,10,20.5,4.83176988913097
Malaysia,MYS,2009,41638,202257625195.063,2.25407516467476,10,18.5,-1.51352871598714
Malaysia,MYS,2010,44202,255016609232.871,2.33529653146493,9,17.5,7.42484738326097
Malaysia,MYS,2011,45455,297951960784.314,2.34736280463559,6,8.5,5.29391283414003
Malaysia,MYS,2012,45441,314443149443.149,2.29921022551244,6,9.5,5.47345419253853
Malaysia,MYS,2013,46321,323277158906.979,2.30005678515014,6,9.5,4.69372252557893
Malaysia,MYS,2014,49203,338061963396.376,2.39959408366406,6,7.5,6.00672194558203
Malaysia,MYS,2015,49510,301354756113.174,2.37261874331428,6,7.5,5.09153242155011
Malaysia,MYS,2016,46555,301255454041.415,2.19628602866763,9,23.5,4.44978139761541
Malaysia,MYS,2017,52085,319112175611.571,2.41903152910473,9,23.5,5.81272240983328
Malaysia,MYS,2018,51722,358791603677.728,2.36612556522687,9,13.5,4.84308697634881
Malaysia,MYS,2019,50932,365175135787.568,2.29753347160095,8,17.5,4.41319020769681
Namibia,NAM,2006,672,8001779551.06323,0.595110529382697,10,95,7.07317531845825
Namibia,NAM,2007,708,8839526451.57632,0.612156494176299,10,99,5.37404415167634
Namibia,NAM,2008,981,8607475308.11833,0.828859519717731,10,66,2.64981203780268
Namibia,NAM,2009,875,8938868165.39165,0.722591684497477,10,66,0.295970914001089
Namibia,NAM,2010,747,11431334447.4305,0.603012641469833,10,66,6.03924947955858
Namibia,NAM,2011,829,12523402328.7671,0.655793209178257,10,66,5.09133813864338
Namibia,NAM,2012,1050,13042007432.4489,0.81313090245914,10,66,5.0616820696264
Namibia,NAM,2013,1044,12043276401.4161,0.791265160231195,10,66,5.61471962294891
Namibia,NAM,2014,1112,12435416063.4689,0.825481852761356,10,66,6.09251913915392
Namibia,NAM,2015,1226,11335179560.987,0.892302183301868,10,66,4.26417452873198
Namibia,NAM,2016,1409,10721994676.2429,1.00554154014138,10,66,0.0337944884155377
Namibia,NAM,2017,1140,12895153157.3463,0.798137678749584,10,54,-1.02725082313047
Namibia,NAM,2018,2850,13682062250.8152,1.95794875670254,10,54,1.0599434426866
Namibia,NAM,2019,1155,12541928104.6242,0.778358008293051,10,54,-0.839154678051401
Niger,NER,2016,762,10398862244.9737,0.0775616490420882,5,11,5.74089315058157
Niger,NER,2017,759,11185102399.5762,0.0742555150862455,4,8,5.00135994506591
Niger,NER,2018,931,12808660528.0617,0.0874791168273739,4,10,7.21080300824623
Nigeria,NGA,2013,74391,520117163617.721,0.816782627233018,8,30.3,6.67133539288378
Nigeria,NGA,2014,71941,574183825592.358,0.768729624847526,8,30.3,6.30971865572383
Nigeria,NGA,2015,70441,493026782401.561,0.731888915718432,8,30.3,2.65269329541835
Nigeria,NGA,2016,75380,404649048648.026,0.762692529653314,8,24.9,-1.61686894991816
Nigeria,NGA,2017,78540,375745732274.676,0.772905100214173,8,18.9,0.805886619542704
Nigeria,NGA,2018,86309,421739210176.152,0.825373517162622,8,10.9,1.92275734157302
Nigeria,NGA,2019,90748,448120015209.524,0.842952265398915,7,7.2,2.2084292771582
Netherlands,NLD,2016,31509,784060430240.08,2.84414527968828,4,3.5,2.19171371926123
Netherlands,NLD,2017,31981,833869641687.06,2.87845945490811,4,3.5,2.91090251315005
Netherlands,NLD,2018,33084,914043438179.607,2.96767766305879,4,3.5,2.36091509478513
Netherlands,NLD,2019,33284,910194347568.626,2.97460521508601,4,3.5,1.95558841574046
Norway,NOR,2006,34813,345581369965.54,11.3542410355376,4,7,2.39982842629603
Norway,NOR,2007,20375,400937100158.657,6.55857280305515,5,8,2.99428771442589
Norway,NOR,2008,17372,462250000000,5.50981662066695,5,6,0.476345013071636
Norway,NOR,2009,12842,386190385318.767,4.01498443966862,5,6,-1.72702030948713
Norway,NOR,2010,13946,428757038466.841,4.3021592853961,5,6,0.701833823862358
Norway,NOR,2011,16249,498283438454.281,4.95471719630517,5,6,0.981434478585356
Norway,NOR,2012,25614,509506317146.541,7.72075778812678,5,6,2.70310947059309
Norway,NOR,2013,26295,522761531914.894,7.84538256197763,5,6,1.03407291353631
Norway,NOR,2014,25885,498410050251.256,7.65145657011377,4,5,1.9695443007939
Norway,NOR,2015,26706,385801550067.169,7.83003436524856,4,4,1.96712843821408
Norway,NOR,2016,27918,368827142857.143,8.12975458729221,4,4,1.07155897720727
Norway,NOR,2017,29890,398393955268.99,8.64836149861725,4,4,2.32329020838249
Norway,NOR,2018,29959,436999692591.454,8.62356562951108,4,4,1.11882847945122
Norway,NOR,2019,30263,404941363636.364,8.66403812944038,4,4,0.745798219243483
Nepal,NPL,2006,5596,9043715355.8881,0.376967882147822,7,31,3.36461478734068
Nepal,NPL,2007,7178,10325618017.379,0.474043884919738,7,31,3.41156027455769
Nepal,NPL,2008,8510,12545438605.3959,0.55215664534797,7,31,6.1046391472948
Nepal,NPL,2009,9893,12854985464.0764,0.632104749079078,7,31,4.53307872121162
Nepal,NPL,2010,9750,16002656434.4746,0.614890723512589,7,31,4.81641465118577
Nepal,NPL,2011,10000,21573862466.8268,0.626332640129245,7,29,3.42182823752086
Nepal,NPL,2012,10456,21703106501.9674,0.651082408937663,7,29,4.67012214850206
Nepal,NPL,2013,9359,22162208956.1412,0.57905412909399,7,17,3.52515317381925
Nepal,NPL,2014,11971,22731602969.9687,0.734211643697534,7,17,6.01148284080777
Nepal,NPL,2015,12446,24360795410.6422,0.753945979764492,7,17,3.97605327398196
Nepal,NPL,2016,17222,24524098184.648,1.01758985184856,7,17,0.43311371777699
Nepal,NPL,2017,19268,28971589213.2184,1.1068309587995,8,18.5,8.9772793542132
Nepal,NPL,2018,24088,33111525871.9538,1.34259475498482,8,18.5,7.62237610768169
Nepal,NPL,2019,18085,34186190995.9565,0.977848130696094,8,22.5,6.65705542802834
New Zealand,NZL,2006,67842,111538810712.665,24.3918749838207,2,12,2.88106230252933
New Zealand,NZL,2007,70351,137188946865.584,25.0382954128075,2,12,3.02816048935487
New Zealand,NZL,2008,53401,133131369930.414,18.8379396054266,1,0.5,-1.11152307640903
New Zealand,NZL,2009,48316,121373602348.679,16.8798954701398,1,0.5,-0.13517017562981
New Zealand,NZL,2010,45168,146517541181.254,15.6234975078086,1,0.5,1.523877570677
New Zealand,NZL,2011,42172,168291357111.739,14.528096944008,1,0.5,2.25175863315354
New Zealand,NZL,2012,43860,176206659722.524,15.0749934523797,1,0.5,2.24530293523672
New Zealand,NZL,2013,45419,190906575136.003,15.5385144346809,1,0.5,2.69541661751269
New Zealand,NZL,2014,48904,201313497220.917,16.506676387595,1,0.5,3.81542760298834
New Zealand,NZL,2015,52337,178064471137.921,17.366256564151,1,0.5,3.74433219794898
New Zealand,NZL,2016,58130,188838342527.975,18.9155373909705,1,0.5,3.76744771676979
New Zealand,NZL,2017,57917,206623758800.159,18.5236950545057,1,0.5,3.5782782762582
New Zealand,NZL,2018,56380,211953111035.513,17.7832394072548,1,0.5,3.35921954753083
New Zealand,NZL,2019,53098,213434571357.984,16.5484803029826,1,0.5,2.19247721643698
Oman,OMN,2006,2516,37215779713.9142,1.45918599923793,12,43.4,5.3718888740982
Oman,OMN,2007,3815,42085379453.8362,2.09776866697936,12,40.4,4.45268356538111
Oman,OMN,2008,4345,60905452535.7607,2.2640738635209,9,15.4,8.20007815759141
Oman,OMN,2009,3646,48388363589.0767,1.7903836852146,7,13.4,6.1123956079346
Oman,OMN,2010,3811,64993498049.4148,1.74949089860757,7,13.4,1.71398531148034
Oman,OMN,2011,5116,77497529258.7776,2.15583719468103,7,9.3,2.89460973541192
Oman,OMN,2012,5091,87408842652.7958,1.96289129144829,7,9.3,8.86312225557018
Oman,OMN,2013,4481,89936020806.2419,1.58698003472161,7,9.3,5.22770408145942
Oman,OMN,2014,3538,92699089726.9181,1.16279299063915,7,9.3,1.29225229411081
Oman,OMN,2015,6716,78710793237.9714,2.07389693757434,7,9.3,5.01705799719045
Oman,OMN,2016,7666,75128738621.5865,2.25776182939379,5,7.3,5.04642394571691
Oman,OMN,2017,5807,80856697009.1027,1.64591487442778,4,4.3,0.304057565922449
Oman,OMN,2018,5425,91505851755.5267,1.49057830866483,4,4.3,1.28710391543288
Oman,OMN,2019,6503,88060858257.4772,1.73976460340162,4,4.3,-1.1287110618463
Pakistan,PAK,2013,3937,231218567178.979,0.0348221406759291,13,20,4.39645663353076
Pakistan,PAK,2014,4680,244360888750.807,0.0403113313024749,13,20,4.67470798154832
Pakistan,PAK,2015,5385,270556131701.171,0.0451897094211892,13,20,4.73114747532071
Pakistan,PAK,2016,6716,313629858859.587,0.0549811915778278,13,20,5.52673584476604
Pakistan,PAK,2017,9624,339205615769.187,0.0768842261520753,13,19.5,4.43262590683975
Pakistan,PAK,2018,12991,356128224957.085,0.101315805389644,10,16.5,6.15170261099519
Pakistan,PAK,2019,15958,320909489229.723,0.121548777909985,5,16.5,2.49763692943365
Panama,PAN,2013,30203,45599900000,12.2254802274523,5,6,6.90394805143926
Panama,PAN,2014,29488,49921400000,11.7159486370396,5,6,5.06642235455794
Panama,PAN,2015,26387,54091800000,10.2925981213775,5,6,5.7330542960121
Panama,PAN,2016,22953,57907700000,8.79159855185484,5,6,4.95321142279059
Panama,PAN,2017,18068,62202700000,6.79463965056569,5,6,5.59114887553631
Panama,PAN,2018,15416,64929400000,5.69278951486842,5,6,3.68542993788574
Panama,PAN,2019,16177,66984400000,5.8692297728898,5,6,2.97977200138762
Peru,PER,2006,37735,88643193061.748,2.13951630772385,11,74.5,7.5288990440594
Peru,PER,2007,47561,102170981144.136,2.66363435408981,11,74.5,8.5183877690955
Peru,PER,2008,55674,120550599815.441,3.08161292663393,11,67,9.1265683014642
Peru,PER,2009,55879,120822986521.479,3.05759394239747,10,41,1.0958236592427
Peru,PER,2010,60247,147528937028.778,3.2587961315704,9,42.5,8.33245910749577
Peru,PER,2011,71295,171761737046.585,3.81225146775291,8,41.5,6.32719240161117
Peru,PER,2012,75210,192648999090.082,3.97241734245121,8,41.5,6.13972470560435
Peru,PER,2013,74742,201175469114.327,3.89759395458366,8,41.5,5.85251821084928
Peru,PER,2014,74488,200789362451.567,3.83460777791975,8,41.5,2.38215737180541
Peru,PER,2015,79531,189805300841.603,4.04082497843701,8,41.5,3.25224477218451
Peru,PER,2016,75835,191895943823.887,3.75276570692164,8,41,3.95331871520767
Peru,PER,2017,79513,211007207483.515,3.84144062840525,8,41,2.51883544233135
Peru,PER,2018,79798,222597212925.211,3.77266557748311,8,26,3.969351341365
Peru,PER,2019,88782,228323495040.901,4.11573684539911,8,26,2.24063176875049
Philippines,PHL,2006,13325,127652859201.041,0.253393890257797,17,35,5.31641682136939
Philippines,PHL,2007,12285,155980378253.634,0.227989895398756,17,35,6.51929155018938
Philippines,PHL,2008,13470,181624577154.679,0.243791793121216,17,34,4.34448730509183
Philippines,PHL,2009,11435,175974711592.145,0.201727969859107,18,34,1.44832306275669
Philippines,PHL,2010,11714,208368726861.407,0.201483585873245,18,29,7.33449996034538
Philippines,PHL,2011,17495,234216930369.796,0.294543564887282,17,28,3.85823282795663
Philippines,PHL,2012,18515,261920509950.555,0.305202664459647,17,28,6.89695171050985
Philippines,PHL,2013,20231,283902728260.716,0.32671585292467,17,28,6.75053130142255
Philippines,PHL,2014,21066,297483247101.038,0.333435662278393,17,26,6.34798748260867
Philippines,PHL,2015,21453,306446140628.709,0.332864388599662,17,25,6.34830971672761
Philippines,PHL,2016,22412,318626761492.867,0.341463299437123,17,25,7.14945675000752
Philippines,PHL,2017,24379,328480867142.69,0.364493427247118,17,39,6.9309883258402
Philippines,PHL,2018,20092,346842094175.24,0.294752826092356,14,34,6.34148557153473
Philippines,PHL,2019,21835,376823278560.849,0.314531390578498,13,33,6.11852566234006
Poland,POL,2006,13110,344622003093.581,0.486655396752216,11,45,6.13113645855509
Poland,POL,2007,13781,429028505365.078,0.509712650186956,11,45,7.06153463356746
Poland,POL,2008,12678,533609081852.897,0.467289047910175,11,45,4.19998126444942
Poland,POL,2009,14434,439737508413.192,0.530638880904143,7,39,2.83218405318897
Poland,POL,2010,18120,475696613935.595,0.667935966173246,7,39,2.93463818052832
Poland,POL,2011,19320,524382678547.32,0.714270978881758,7,39,5.04218788292943
Poland,POL,2012,24753,495236910793.797,0.918771648369057,7,39,1.54522157125609
Poland,POL,2013,29891,515764728216.161,1.11560935332316,5,37,0.85655708060645
Poland,POL,2014,30155,539087652559.835,1.13354157218137,5,37,3.83695849351797
Poland,POL,2015,40224,477111287969.227,1.52526730191916,5,37,4.38329863507276
Poland,POL,2016,43523,470022572790.91,1.66418719102386,5,37,2.95350884167718
Poland,POL,2017,38903,524645833884.582,1.50234709149303,5,37,5.14001757409446
Poland,POL,2018,36879,588782567765.872,1.44022936821345,5,37,5.94520847705498
Poland,POL,2019,40248,596054591863.312,1.58944132014301,5,37,4.44998787878788
Puerto Rico,PRI,2015,4811,103375500000,2.11894453571287,6,6,-1.04944365110551
Puerto Rico,PRI,2016,5564,104336700000,2.50815918065598,6,5.5,-1.26300292505279
Puerto Rico,PRI,2017,5793,103445526000,2.68732905562627,6,5.5,-2.88595475858821
Puerto Rico,PRI,2018,8477,100958100000,4.11631940735101,6,5.5,-4.36060606060606
Puerto Rico,PRI,2019,10352,105126400000,5.06133544548259,6,5.5,1.67506310530929
Portugal,PRT,2006,31849,208756449275.848,4.51226865573525,8,9,1.62503417629674
Portugal,PRT,2007,34720,240496147317.381,4.92550248424357,7,8,2.50657964551773
Portugal,PRT,2008,31324,263416394624.084,4.44857622553844,6,7,0.319247925063081
Portugal,PRT,2009,28381,244667762835.543,4.03603807564845,6,7,-3.12207942033321
Portugal,PRT,2010,28501,238113003233.284,4.06148965083245,6,7,1.73762547590566
Portugal,PRT,2011,31896,245117990242.248,4.56658137494531,6,7,-1.69616478061504
Portugal,PRT,2012,27803,216224240577.957,4.01060011289054,6,7,-4.05729360769561
Portugal,PRT,2013,32081,226433858005.714,4.67088333725959,5,6,-0.922644674527888
Portugal,PRT,2014,31860,229901964221.884,4.68252454210172,6,6,0.792190301875365
Portugal,PRT,2015,34120,199394066525.44,5.05599679450989,6,6,1.79204604555983
Portugal,PRT,2016,33651,206426152308.931,5.01686675642591,6,6,2.01948539561312
Portugal,PRT,2017,37571,221357874718.93,5.63110963630025,6,6.5,3.5063452848124
Portugal,PRT,2018,43114,242313116577.967,6.49098129382718,6,6.5,2.84932593436179
Portugal,PRT,2019,46880,239986922638.902,7.07788130387014,6,6.5,2.68275992118076
Paraguay,PRY,2019,1018,37925338329.1494,0.225089422190147,7,35,-0.40185510068001
Qatar,QAT,2007,4190,79712087912.0879,4.14122874902276,8,8.2,17.9856568160263
Qatar,QAT,2008,4365,115270054945.055,3.58803888398428,8,8.2,17.6635563626089
Qatar,QAT,2009,4033,97798351648.3516,2.84313815339129,8,8.2,11.9565611289086
Qatar,QAT,2010,5068,125122306346.154,3.15992408201337,10,10.7,19.5923315337859
Qatar,QAT,2011,6067,167775268626.374,3.45846985938102,9,9.7,13.3751764107929
Qatar,QAT,2012,5784,186833502362.637,3.05894012801643,9,9.7,4.73001184360784
Qatar,QAT,2013,5986,198727642967.033,2.97976537209982,9,9.7,5.55604064306607
Qatar,QAT,2014,7196,206224598571.429,3.41182360928835,9,9.7,5.33432329196459
Qatar,QAT,2015,5619,161739955576.923,2.55942498343138,9,9.7,4.75334572438737
Qatar,QAT,2016,11535,151732181868.132,5.089043930339,9,9.7,3.06419188430156
Qatar,QAT,2017,14082,161099122225.275,6.0619261789805,9,9.7,-1.49760470227838
Qatar,QAT,2018,14824,183334953818.681,6.26301802772391,8,8.7,1.23487220191065
Romania,ROU,2006,92979,122022997508.01,6.34761274831172,6,11,8.02881107599163
Romania,ROU,2007,102745,174585202805.233,7.12408647779118,6,8,7.23380774362805
Romania,ROU,2008,100646,214313628965.024,7.1115230046598,6,8,9.30746717077338
Romania,ROU,2009,56690,174103695930.213,4.04967101155624,6,8,-5.51739440805439
